lineItem/ProductCode,lineItem/UnblendedCost,lineItem/BlendedCost,cost_difference,discount_percent
APIGateway,16935.414047561306,16935.414047561306,0.0,0.0
AppSync,19503.467371403374,19503.467371403374,0.0,0.0
CloudWatchLogs,15666.521847694843,15666.521847694843,0.0,0.0
DynamoDB,27.867148773625754,27.867148773625754,0.0,0.0
EC2,13811.846460742941,13811.846460742941,0.0,0.0
ECS,596.5957892891412,596.5957892891412,0.0,0.0
ElasticSearch,5642.3584461554165,5642.3584461554165,0.0,0.0
KMS,308.02404867594265,308.02404867594265,0.0,0.0
Lambda,0.28316412240428,0.28316412240428,0.0,0.0
