ServiceName,Cost,BenefitCost,NonBenefitCost,EstimatedSavings,BenefitPercentage
API Management,15078.402857255829,4904.0132539568485,10174.389603298981,1226.0033134892121,8.130856597316944
ContainerInstances,2.758679722678923,,2.758679722678923,,0.0
CosmosDB,106243.5439589738,21600.81544004269,84642.72851893111,5400.2038600106725,5.0828536575323335
EventHubs,4808.922274783417,1542.6140956831773,3266.3081791002396,385.6535239207943,8.019541632915313
Functions,0.3557240008009912,,0.3557240008009912,,0.0
LogAnalytics,60734.955589260506,5392.890271233532,55342.06531802697,1348.222567808383,2.2198461408717707
Redis,22735.216316268397,6736.005969215946,15999.210347052454,1684.0014923039864,7.4070176807553985
SQLDatabase,72105.64188631586,39866.23773355167,32239.404152764182,9966.559433387918,13.822163110483817
VirtualMachines,301561.75338482583,131738.61163158706,169823.14175323877,32934.652907896765,10.921362718656349
