month,chargeback_entity,ServiceName,Cost
2025-03,SoftwareSolutions,API Management,15078.402857255829
2025-03,SoftwareSolutions,ContainerInstances,2.758679722678923
2025-03,SoftwareSolutions,CosmosDB,106243.5439589738
2025-03,SoftwareSolutions,EventHubs,4808.922274783417
2025-03,SoftwareSolutions,Functions,0.3557240008009912
2025-03,SoftwareSolutions,LogAnalytics,60734.955589260506
2025-03,SoftwareSolutions,Redis,22735.216316268397
2025-03,SoftwareSolutions,SQLDatabase,72105.64188631586
2025-03,SoftwareSolutions,VirtualMachines,301561.75338482583
