resourceId,key,value
i-f8608375,Name,CloudExpansionMediaServices-EC2
i-f8608375,Project,CloudExpansionMediaServices
i-f8608375,BusinessUnit,Media
i-f8608375,Environment,Production
i-f8608375,CostCenter,Media-7912
i-f8608375,UseCase,Enterprise Applications
i-f8608375,BackupFrequency,none
i-f8608375,SecurityLevel,medium
i-f8608375,DeploymentGroup,main
i-f8608375,OptimizationPriority,balanced
i-f8608375,InstanceType,t2.medium
i-f8608375,PatchGroup,critical
i-f8608375,AMI,ami-custom
i-f8608375,ServiceTier,ec2-basic
i-f8608375,Team,SRE
i-f8608375,CostAllocation,Direct
i-f8608375,ChargebackEntity,Media
i-f8608375,ShowbackCategory,Production
i-e2ebdb47,Name,CloudExpansionMediaServices-EC2
i-e2ebdb47,Project,CloudExpansionMediaServices
i-e2ebdb47,BusinessUnit,Media
i-e2ebdb47,Environment,Production
i-e2ebdb47,CostCenter,Media-6881
i-e2ebdb47,UseCase,Enterprise Applications
i-e2ebdb47,AutoShutdown,true
i-e2ebdb47,Owner,cloud-admin@example.com
i-e2ebdb47,Compliance:SOX,in-scope
i-e2ebdb47,CreatedBy,SDK
i-e2ebdb47,DeploymentGroup,green
i-e2ebdb47,BudgetAlert,low
i-e2ebdb47,AllowSpotInstance,false
i-e2ebdb47,ScheduledDowntime,never
i-e2ebdb47,InstanceType,t2.large
i-e2ebdb47,AMI,ami-87654321
i-e2ebdb47,PatchGroup,critical
i-e2ebdb47,ServiceTier,ec2-standard
i-e2ebdb47,CostAllocation,Direct
i-e2ebdb47,ChargebackEntity,Media
i-e2ebdb47,ShowbackCategory,Production
i-168645a8,Name,CloudExpansionMediaServices-EC2
i-168645a8,Project,CloudExpansionMediaServices
i-168645a8,BusinessUnit,Media
i-168645a8,Environment,Production
i-168645a8,CostCenter,Media-9751
i-168645a8,UseCase,Enterprise Applications
i-168645a8,Version,beta
i-168645a8,BackupFrequency,weekly
i-168645a8,Compliance:PCI,in-scope
i-168645a8,IaC,false
i-168645a8,AutoScaling,enabled
i-168645a8,OptimizationPriority,performance
i-168645a8,BudgetAlert,exempt
i-168645a8,PatchGroup,group2
i-168645a8,InstanceType,m5.xlarge
i-168645a8,AMI,ami-custom
i-168645a8,AutoShutdown,nights
i-168645a8,Team,Application
i-168645a8,CostAllocation,Direct
i-168645a8,ChargebackEntity,Media
i-168645a8,ShowbackCategory,Production
my-s3-bucket-edb2a099,Name,CloudExpansionMediaServices-S3
my-s3-bucket-edb2a099,Project,CloudExpansionMediaServices
my-s3-bucket-edb2a099,BusinessUnit,Media
my-s3-bucket-edb2a099,Environment,Production
my-s3-bucket-edb2a099,CostCenter,Media-3705
my-s3-bucket-edb2a099,UseCase,Enterprise Applications
my-s3-bucket-edb2a099,Version,beta
my-s3-bucket-edb2a099,AutoShutdown,weekends
my-s3-bucket-edb2a099,Department,Marketing
my-s3-bucket-edb2a099,Owner,john.doe@example.com
my-s3-bucket-edb2a099,Compliance:PCI,in-scope
my-s3-bucket-edb2a099,ComplianceStatus,exempted
my-s3-bucket-edb2a099,CreatedBy,CLI
my-s3-bucket-edb2a099,Rightsizing,pending-review
my-s3-bucket-edb2a099,OptimizationPriority,cost
my-s3-bucket-edb2a099,BudgetAlert,low
my-s3-bucket-edb2a099,Encryption,AES256
my-s3-bucket-edb2a099,CostAllocation,Shared
my-s3-bucket-edb2a099,AllocationMethod,direct
my-s3-bucket-edb2a099,ChargebackEntity,Media
my-s3-bucket-edb2a099,ShowbackCategory,Production
my-s3-bucket-303ab986,Name,CloudExpansionMediaServices-S3
my-s3-bucket-303ab986,Project,CloudExpansionMediaServices
my-s3-bucket-303ab986,BusinessUnit,Media
my-s3-bucket-303ab986,Environment,Production
my-s3-bucket-303ab986,CostCenter,Media-2160
my-s3-bucket-303ab986,UseCase,Enterprise Applications
my-s3-bucket-303ab986,BackupFrequency,hourly
my-s3-bucket-303ab986,AutoShutdown,nights
my-s3-bucket-303ab986,Department,Engineering
my-s3-bucket-303ab986,Compliance:HIPAA,not-required
my-s3-bucket-303ab986,ComplianceStatus,under-review
my-s3-bucket-303ab986,Compliance:GDPR,out-of-scope
my-s3-bucket-303ab986,AutoScaling,enabled
my-s3-bucket-303ab986,CreatedBy,Terraform
my-s3-bucket-303ab986,ScheduledDowntime,never
my-s3-bucket-303ab986,Encryption,AES256
my-s3-bucket-303ab986,ServiceTier,s3-enterprise
my-s3-bucket-303ab986,Team,Infrastructure
my-s3-bucket-303ab986,CostAllocation,Shared
my-s3-bucket-303ab986,AllocationMethod,direct
my-s3-bucket-303ab986,ChargebackEntity,Media
my-s3-bucket-303ab986,ShowbackCategory,Production
my-s3-bucket-35143a1b,Name,CloudExpansionMediaServices-S3
my-s3-bucket-35143a1b,Project,CloudExpansionMediaServices
my-s3-bucket-35143a1b,BusinessUnit,Media
my-s3-bucket-35143a1b,Environment,Production
my-s3-bucket-35143a1b,CostCenter,Media-5563
my-s3-bucket-35143a1b,UseCase,Enterprise Applications
my-s3-bucket-35143a1b,DataClassification,public
my-s3-bucket-35143a1b,Compliance:PCI,out-of-scope
my-s3-bucket-35143a1b,ComplianceStatus,under-review
my-s3-bucket-35143a1b,AutoScaling,disabled
my-s3-bucket-35143a1b,ManagedBy,CloudOps
my-s3-bucket-35143a1b,OptimizationPriority,balanced
my-s3-bucket-35143a1b,ScheduledDowntime,never
my-s3-bucket-35143a1b,AllowSpotInstance,false
my-s3-bucket-35143a1b,LifecyclePolicy,90-day-archive
my-s3-bucket-35143a1b,PublicAccess,blocked
my-s3-bucket-35143a1b,Encryption,aws:kms
my-s3-bucket-35143a1b,ServiceTier,s3-standard
my-s3-bucket-35143a1b,Team,DevOps
my-s3-bucket-35143a1b,CostAllocation,Shared
my-s3-bucket-35143a1b,AllocationMethod,direct
my-s3-bucket-35143a1b,ChargebackEntity,Media
my-s3-bucket-35143a1b,ShowbackCategory,Production
mediaconvert-resource-d8c238e0,Name,CloudExpansionMediaServices-MediaConvert
mediaconvert-resource-d8c238e0,Project,CloudExpansionMediaServices
mediaconvert-resource-d8c238e0,BusinessUnit,Media
mediaconvert-resource-d8c238e0,Environment,Production
mediaconvert-resource-d8c238e0,CostCenter,Media-5325
mediaconvert-resource-d8c238e0,UseCase,Enterprise Applications
mediaconvert-resource-d8c238e0,DataClassification,public
mediaconvert-resource-d8c238e0,AutoShutdown,true
mediaconvert-resource-d8c238e0,Version,3.0
mediaconvert-resource-d8c238e0,Compliance:PCI,out-of-scope
mediaconvert-resource-d8c238e0,Compliance:GDPR,in-scope
mediaconvert-resource-d8c238e0,CreatedBy,Terraform
mediaconvert-resource-d8c238e0,OptimizationPriority,cost
mediaconvert-resource-d8c238e0,Team,Infrastructure
mediaconvert-resource-d8c238e0,CostAllocation,Direct
mediaconvert-resource-d8c238e0,ChargebackEntity,Media
mediaconvert-resource-d8c238e0,ShowbackCategory,Production
mediaconvert-resource-4371384d,Name,CloudExpansionMediaServices-MediaConvert
mediaconvert-resource-4371384d,Project,CloudExpansionMediaServices
mediaconvert-resource-4371384d,BusinessUnit,Media
mediaconvert-resource-4371384d,Environment,Production
mediaconvert-resource-4371384d,CostCenter,Media-8041
mediaconvert-resource-4371384d,UseCase,Enterprise Applications
mediaconvert-resource-4371384d,Version,2.0
mediaconvert-resource-4371384d,Requestor,jane.smith@example.com
mediaconvert-resource-4371384d,ComplianceStatus,exempted
mediaconvert-resource-4371384d,Compliance:HIPAA,not-required
mediaconvert-resource-4371384d,DeploymentGroup,green
mediaconvert-resource-4371384d,ManagedBy,DevOps
mediaconvert-resource-4371384d,OptimizationPriority,balanced
mediaconvert-resource-4371384d,ServiceTier,mediaconvert-basic
mediaconvert-resource-4371384d,CostAllocation,Direct
mediaconvert-resource-4371384d,ChargebackEntity,Media
mediaconvert-resource-4371384d,ShowbackCategory,Production
mediaconvert-resource-6d04ebc5,Name,CloudExpansionMediaServices-MediaConvert
mediaconvert-resource-6d04ebc5,Project,CloudExpansionMediaServices
mediaconvert-resource-6d04ebc5,BusinessUnit,Media
mediaconvert-resource-6d04ebc5,Environment,Production
mediaconvert-resource-6d04ebc5,CostCenter,Media-7745
mediaconvert-resource-6d04ebc5,UseCase,Enterprise Applications
mediaconvert-resource-6d04ebc5,AutoShutdown,nights
mediaconvert-resource-6d04ebc5,DataClassification,internal
mediaconvert-resource-6d04ebc5,Compliance:GDPR,out-of-scope
mediaconvert-resource-6d04ebc5,Compliance:SOX,in-scope
mediaconvert-resource-6d04ebc5,ManagedBy,CloudOps
mediaconvert-resource-6d04ebc5,OptimizationPriority,availability
mediaconvert-resource-6d04ebc5,ScheduledDowntime,weekends
mediaconvert-resource-6d04ebc5,Rightsizing,oversized
mediaconvert-resource-6d04ebc5,ServiceTier,mediaconvert-enterprise
mediaconvert-resource-6d04ebc5,CostAllocation,Direct
mediaconvert-resource-6d04ebc5,ChargebackEntity,Media
mediaconvert-resource-6d04ebc5,ShowbackCategory,Production
medialive-resource-d213a31a,Name,CloudExpansionMediaServices-MediaLive
medialive-resource-d213a31a,Project,CloudExpansionMediaServices
medialive-resource-d213a31a,BusinessUnit,Media
medialive-resource-d213a31a,Environment,Production
medialive-resource-d213a31a,CostCenter,Media-7291
medialive-resource-d213a31a,UseCase,Enterprise Applications
medialive-resource-d213a31a,DataClassification,public
medialive-resource-d213a31a,Department,Engineering
medialive-resource-d213a31a,ComplianceStatus,under-review
medialive-resource-d213a31a,CreatedBy,CLI
medialive-resource-d213a31a,OptimizationPriority,performance
medialive-resource-d213a31a,AllowSpotInstance,false
medialive-resource-d213a31a,Rightsizing,oversized
medialive-resource-d213a31a,CostAllocation,Direct
medialive-resource-d213a31a,ChargebackEntity,Media
medialive-resource-d213a31a,ShowbackCategory,Production
medialive-resource-fcb0de6d,Name,CloudExpansionMediaServices-MediaLive
medialive-resource-fcb0de6d,Project,CloudExpansionMediaServices
medialive-resource-fcb0de6d,BusinessUnit,Media
medialive-resource-fcb0de6d,Environment,Production
medialive-resource-fcb0de6d,CostCenter,Media-9270
medialive-resource-fcb0de6d,UseCase,Enterprise Applications
medialive-resource-fcb0de6d,Version,beta
medialive-resource-fcb0de6d,Owner,sre-team@example.com
medialive-resource-fcb0de6d,ComplianceStatus,non-compliant
medialive-resource-fcb0de6d,IaC,true
medialive-resource-fcb0de6d,AutoScaling,disabled
medialive-resource-fcb0de6d,OptimizationPriority,availability
medialive-resource-fcb0de6d,BudgetAlert,high
medialive-resource-fcb0de6d,Team,Infrastructure
medialive-resource-fcb0de6d,CostAllocation,Direct
medialive-resource-fcb0de6d,ChargebackEntity,Media
medialive-resource-fcb0de6d,ShowbackCategory,Production
medialive-resource-5769efd9,Name,CloudExpansionMediaServices-MediaLive
medialive-resource-5769efd9,Project,CloudExpansionMediaServices
medialive-resource-5769efd9,BusinessUnit,Media
medialive-resource-5769efd9,Environment,Production
medialive-resource-5769efd9,CostCenter,Media-4788
medialive-resource-5769efd9,UseCase,Enterprise Applications
medialive-resource-5769efd9,AutoShutdown,weekends
medialive-resource-5769efd9,DataClassification,restricted
medialive-resource-5769efd9,Department,IT
medialive-resource-5769efd9,Compliance:PCI,in-scope
medialive-resource-5769efd9,Compliance:GDPR,out-of-scope
medialive-resource-5769efd9,SecurityLevel,critical
medialive-resource-5769efd9,CreatedBy,Ansible
medialive-resource-5769efd9,BudgetAlert,exempt
medialive-resource-5769efd9,CostAllocation,Direct
medialive-resource-5769efd9,ChargebackEntity,Media
medialive-resource-5769efd9,ShowbackCategory,Production
distribution-e9e846a3,Name,CloudExpansionMediaServices-CloudFront
distribution-e9e846a3,Project,CloudExpansionMediaServices
distribution-e9e846a3,BusinessUnit,Media
distribution-e9e846a3,Environment,Production
distribution-e9e846a3,CostCenter,Media-7149
distribution-e9e846a3,UseCase,Enterprise Applications
distribution-e9e846a3,DataClassification,public
distribution-e9e846a3,Version,stable
distribution-e9e846a3,Compliance:SOX,out-of-scope
distribution-e9e846a3,IaC,true
distribution-e9e846a3,Rightsizing,oversized
distribution-e9e846a3,ServiceTier,cloudfront-enterprise
distribution-e9e846a3,CostAllocation,Direct
distribution-e9e846a3,ChargebackEntity,Media
distribution-e9e846a3,ShowbackCategory,Production
distribution-bcdc3fcd,Name,CloudExpansionMediaServices-CloudFront
distribution-bcdc3fcd,Project,CloudExpansionMediaServices
distribution-bcdc3fcd,BusinessUnit,Media
distribution-bcdc3fcd,Environment,Production
distribution-bcdc3fcd,CostCenter,Media-2729
distribution-bcdc3fcd,UseCase,Enterprise Applications
distribution-bcdc3fcd,AutoShutdown,false
distribution-bcdc3fcd,Requestor,team-devops@example.com
distribution-bcdc3fcd,Owner,cloud-admin@example.com
distribution-bcdc3fcd,SecurityLevel,critical
distribution-bcdc3fcd,Compliance:GDPR,out-of-scope
distribution-bcdc3fcd,ComplianceStatus,exempted
distribution-bcdc3fcd,ManagedBy,SRE
distribution-bcdc3fcd,CreatedBy,Console
distribution-bcdc3fcd,OptimizationPriority,balanced
distribution-bcdc3fcd,ScheduledDowntime,never
distribution-bcdc3fcd,BudgetAlert,low
distribution-bcdc3fcd,ServiceTier,cloudfront-basic
distribution-bcdc3fcd,Team,Application
distribution-bcdc3fcd,CostAllocation,Direct
distribution-bcdc3fcd,ChargebackEntity,Media
distribution-bcdc3fcd,ShowbackCategory,Production
distribution-ebcad726,Name,CloudExpansionMediaServices-CloudFront
distribution-ebcad726,Project,CloudExpansionMediaServices
distribution-ebcad726,BusinessUnit,Media
distribution-ebcad726,Environment,Production
distribution-ebcad726,CostCenter,Media-6813
distribution-ebcad726,UseCase,Enterprise Applications
distribution-ebcad726,BackupFrequency,hourly
distribution-ebcad726,ComplianceStatus,under-review
distribution-ebcad726,Compliance:GDPR,in-scope
distribution-ebcad726,AutoScaling,disabled
distribution-ebcad726,DeploymentGroup,blue
distribution-ebcad726,AllowSpotInstance,false
distribution-ebcad726,BudgetAlert,medium
distribution-ebcad726,Rightsizing,oversized
distribution-ebcad726,ServiceTier,cloudfront-basic
distribution-ebcad726,Team,Analytics
distribution-ebcad726,CostAllocation,Direct
distribution-ebcad726,ChargebackEntity,Media
distribution-ebcad726,ShowbackCategory,Production
distribution-4d2d38e5,Name,CloudExpansionMediaServices-CloudFront
distribution-4d2d38e5,Project,CloudExpansionMediaServices
distribution-4d2d38e5,BusinessUnit,Media
distribution-4d2d38e5,Environment,Non-Production
distribution-4d2d38e5,CostCenter,Media-3573
distribution-4d2d38e5,UseCase,Enterprise Applications
distribution-4d2d38e5,Department,Marketing
distribution-4d2d38e5,ComplianceStatus,under-review
distribution-4d2d38e5,SecurityLevel,high
distribution-4d2d38e5,CreatedBy,CloudFormation
distribution-4d2d38e5,ServiceTier,cloudfront-basic
distribution-4d2d38e5,CostAllocation,Direct
distribution-4d2d38e5,ChargebackEntity,Media
distribution-4d2d38e5,ShowbackCategory,Non-Production
distribution-64b27b54,Name,CloudExpansionMediaServices-CloudFront
distribution-64b27b54,Project,CloudExpansionMediaServices
distribution-64b27b54,BusinessUnit,Media
distribution-64b27b54,Environment,Non-Production
distribution-64b27b54,CostCenter,Media-8438
distribution-64b27b54,UseCase,Enterprise Applications
distribution-64b27b54,Owner,jane.smith@example.com
distribution-64b27b54,ComplianceStatus,non-compliant
distribution-64b27b54,IaC,true
distribution-64b27b54,AllowSpotInstance,true
distribution-64b27b54,ServiceTier,cloudfront-basic
distribution-64b27b54,Team,DataEngineering
distribution-64b27b54,CostAllocation,Direct
distribution-64b27b54,ChargebackEntity,Media
distribution-64b27b54,ShowbackCategory,Non-Production
distribution-02da02ee,Name,CloudExpansionMediaServices-CloudFront
distribution-02da02ee,Project,CloudExpansionMediaServices
distribution-02da02ee,BusinessUnit,Media
distribution-02da02ee,Environment,Non-Production
distribution-02da02ee,CostCenter,Media-8195
distribution-02da02ee,UseCase,Enterprise Applications
distribution-02da02ee,AutoShutdown,weekends
distribution-02da02ee,Owner,sre-team@example.com
distribution-02da02ee,Requestor,product-team@example.com
distribution-02da02ee,Compliance:HIPAA,required
distribution-02da02ee,SecurityLevel,critical
distribution-02da02ee,IaC,true
distribution-02da02ee,DeploymentGroup,blue
distribution-02da02ee,OptimizationPriority,availability
distribution-02da02ee,AllowSpotInstance,true
distribution-02da02ee,ServiceTier,cloudfront-premium
distribution-02da02ee,Team,Security
distribution-02da02ee,CostAllocation,Direct
distribution-02da02ee,ChargebackEntity,Media
distribution-02da02ee,ShowbackCategory,Non-Production
elasticsearch-resource-1d75ec22,Name,CloudExpansionMediaServices-ElasticSearch
elasticsearch-resource-1d75ec22,Project,CloudExpansionMediaServices
elasticsearch-resource-1d75ec22,BusinessUnit,Media
elasticsearch-resource-1d75ec22,Environment,Production
elasticsearch-resource-1d75ec22,CostCenter,Media-2143
elasticsearch-resource-1d75ec22,UseCase,Enterprise Applications
elasticsearch-resource-1d75ec22,Version,stable
elasticsearch-resource-1d75ec22,DataClassification,restricted
elasticsearch-resource-1d75ec22,Department,Sales
elasticsearch-resource-1d75ec22,Compliance:GDPR,out-of-scope
elasticsearch-resource-1d75ec22,Compliance:SOX,out-of-scope
elasticsearch-resource-1d75ec22,AutoScaling,enabled
elasticsearch-resource-1d75ec22,IaC,true
elasticsearch-resource-1d75ec22,Rightsizing,exempt
elasticsearch-resource-1d75ec22,ServiceTier,elasticsearch-enterprise
elasticsearch-resource-1d75ec22,Team,Security
elasticsearch-resource-1d75ec22,CostAllocation,Direct
elasticsearch-resource-1d75ec22,ChargebackEntity,Media
elasticsearch-resource-1d75ec22,ShowbackCategory,Production
elasticsearch-resource-eff69758,Name,CloudExpansionMediaServices-ElasticSearch
elasticsearch-resource-eff69758,Project,CloudExpansionMediaServices
elasticsearch-resource-eff69758,BusinessUnit,Media
elasticsearch-resource-eff69758,Environment,Production
elasticsearch-resource-eff69758,CostCenter,Media-7325
elasticsearch-resource-eff69758,UseCase,Enterprise Applications
elasticsearch-resource-eff69758,BackupFrequency,daily
elasticsearch-resource-eff69758,DataClassification,restricted
elasticsearch-resource-eff69758,Version,1.0
elasticsearch-resource-eff69758,Owner,sre-team@example.com
elasticsearch-resource-eff69758,Compliance:HIPAA,not-required
elasticsearch-resource-eff69758,Compliance:PCI,in-scope
elasticsearch-resource-eff69758,CreatedBy,Console
elasticsearch-resource-eff69758,BudgetAlert,high
elasticsearch-resource-eff69758,ServiceTier,elasticsearch-enterprise
elasticsearch-resource-eff69758,CostAllocation,Direct
elasticsearch-resource-eff69758,ChargebackEntity,Media
