resource_id,key,value
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,name,CloudExpansionMediaServices-VirtualMachines
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,project,CloudExpansionMediaServices
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,business-unit,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,environment,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,cost-center,Media-7268
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,use-case,Enterprise Applications
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,requestor,john.doe@example.com
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,compliance-hipaa,not-required
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,security-level,critical
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,iac,true
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,managed-by,manual
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,allow-spot,true
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,patch-group,critical
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,vm-size,Standard_NC12s_v3
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,image,ubuntu-20.04
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,auto-shutdown,weekends
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,service-tier,virtualmachines-premium
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,team,security
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,cost-allocation,direct
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,chargeback-entity,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,showback-category,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,name,CloudExpansionMediaServices-VirtualMachines
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,project,CloudExpansionMediaServices
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,business-unit,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,environment,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,cost-center,Media-8487
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,use-case,Enterprise Applications
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,department,operations
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,compliance-pci,in-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,security-level,high
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,iac,true
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,auto-scaling,disabled
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,scheduled-downtime,custom
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,image,centos-7
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,patch-group,critical
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,vm-size,Standard_B8ms
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,auto-shutdown,false
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,cost-allocation,direct
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,chargeback-entity,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,showback-category,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,name,CloudExpansionMediaServices-VirtualMachines
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,project,CloudExpansionMediaServices
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,business-unit,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,environment,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,cost-center,Media-4179
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,use-case,Enterprise Applications
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,backup-frequency,hourly
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,compliance-pci,in-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,compliance-hipaa,required
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,compliance-sox,in-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,iac,true
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,created-by,arm-template
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,budget-alert,low
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,optimization-priority,balanced
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,image,debian-10
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,patch-group,standard
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,service-tier,virtualmachines-enterprise
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,cost-allocation,direct
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,chargeback-entity,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,showback-category,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,name,CloudExpansionMediaServices-BlobStorage
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,project,CloudExpansionMediaServices
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,business-unit,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,environment,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,cost-center,Media-9760
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,use-case,Enterprise Applications
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,data-classification,public
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,owner,john.doe@example.com
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,compliance-pci,out-of-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,compliance-sox,out-of-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,security-level,critical
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,compliance-hipaa,required
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,iac,true
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,deployment-group,canary
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,optimization-priority,cost
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,encryption,customer-managed
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,lifecycle-policy,compliance-7-years
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,service-tier,blobstorage-premium
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,team,infrastructure
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,cost-allocation,shared
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,allocation-method,direct
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,chargeback-entity,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,showback-category,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,name,CloudExpansionMediaServices-BlobStorage
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,project,CloudExpansionMediaServices
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,business-unit,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,environment,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,cost-center,Media-5371
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,use-case,Enterprise Applications
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,backup-frequency,hourly
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,compliance-pci,out-of-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,compliance-gdpr,out-of-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,created-by,terraform
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,rightsizing,exempt
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,allow-spot,true
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,access-tier,archive
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,encryption,customer-managed
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,service-tier,blobstorage-premium
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,cost-allocation,shared
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,allocation-method,direct
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,chargeback-entity,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,showback-category,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,name,CloudExpansionMediaServices-BlobStorage
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,project,CloudExpansionMediaServices
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,business-unit,Media
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,environment,production
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,cost-center,Media-2292
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,use-case,Enterprise Applications
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,version,stable
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,compliance-sox,in-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,compliance-gdpr,in-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,compliance-pci,out-of-scope
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,security-level,medium
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,managed-by,platform
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,rightsizing,oversized
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,optimization-priority,performance
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,budget-alert,exempt
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,lifecycle-policy,compliance-7-years
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,public-access,blob
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,encryption,microsoft-managed
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,access-tier,cool
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,service-tier,blobstorage-basic
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,cost-allocation,shared
/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,allocation-method,direct
