cloud,service,cost
aws,CloudFront,3431.492356522555
aws,EC2,82399.58335638377
aws,ElasticSearch,32724.371385995655
aws,Lambda,1.638545507226013
aws,MediaConvert,328.04063727656427
aws,MediaLive,85220.63383048322
aws,S3,1661.9132284769264
azure,BlobStorage,58.14403606086493
azure,CDN,82.34125463123378
azure,ElasticSearch,1130.2402748198401
azure,Functions,0.003523804224896971
azure,LiveVideo,2972.6195441441128
azure,MediaServices,11.751991577305695
azure,VirtualMachines,2946.5289074270268
